pair_id,target_word,pos,sentence1,sentence2,synset_1,synset_2,label,split
v2_00586,ಜ್ಞಾನ,noun,"ಹೊರಗಿನ ಪ್ರಪಂಚದ ಎಷ್ಟೇ ಪ್ರಭಾವ ಇದ್ದರೂ ಕೂಡ, ಜ್ಞಾನ ಮನಸ್ಸಿನ ಒಳಗೆ ಮತ್ತು ಮನಸ್ಸಿನಲ್ಲಿ ಮಾತ್ರ ಆಗುವ ಪ್ರಕ್ರಿಯೆ",ಜ್ಞಾನ ಕುರಿತು ಬುದ್ಧಿಯಿಂದ ಪ್ರಾಪ್ತವಾಗಿರುವ ಜ್ಞಾನ,20487,6922,0,test
v2_00587,ಮುರಿ,verb,ಮುರಿ ಕುರಿತು ಅಸ್ತಿತ್ವದಲ್ಲಿ ಇಲ್ಲದಿರುವ ಅಥವಾ ಮುರಿದು ಹೋಗಿರುವ ಪ್ರಕ್ರಿಯೆ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಮುರಿ ಎಂಬ ಪದದ ಅರ್ಥ ಮುಗಿಸು ಬಿಡು ಅಥವಾ ಇರಲು ಬಿಡದೆ ಇರುವ ಪ್ರಕ್ರಿಯೆ,12522,32327,0,test
v2_00588,ತೆಗೆ,verb,ಈ ವಾಕ್ಯದಲ್ಲಿ ತೆಗೆ ಎಂಬ ಪದದ ಅರ್ಥ ಹೊಸ ಮಳಿಗೆ ಅಥವಾ ಅಂಗಡಿಗಳನ್ನು ತೆರೆಯುವ ಪ್ರಕ್ರಿಯೆ,ತೆಗೆ ಕುರಿತು ಒಳಗಿನ ವಸ್ತುಗಳನ್ನು ತೆಗೆಯುವುದು ಅಥವಾ ಬೇರ್ಪಡಿಸುವುದು,12234,35565,0,test
v2_00589,ದುಃಖ,noun,ದುಃಖ ಅನಿಸದಿರುವುದು ನಮ್ಮ ಜೀವನಗಳಲ್ಲಿ ಭಯವನ್ನು ಬರಮಾಡಿಕೊಡುತ್ತದೆ,ದುಃಖ ಕುರಿತು ಯಾವುದಾದರು ಅನಿಷ್ಟಕರವಾದ ಘಟನೆಯಲ್ಲಿ ಉತ್ಪತ್ತಿಯಾಗುವ ಸ್ಥಿತಿ ಅದರಿಂದ ದೊಡ್ಡದಾದಂತಹ ಹಾನಿಯುಂಟಾಗುತ್ತದೆ,2967,3656,0,test
v2_00590,ಹರಡು,verb,"ಹರಡು ಕುರಿತು ಉಗ್ರ, ಉತ್ಘಟ ಅಥವಾ ವಿಕಟ ರೂಪವನ್ನು ಧಾರಣೆ ಮಾಡುವಂತಹ ಪ್ರಕ್ರಿಯೆ","ಈ ವಾಕ್ಯದಲ್ಲಿ ಹರಡು ಎಂಬ ಪದದ ಅರ್ಥ ಉಗ್ರ, ಉತ್ಘಟ ಅಥವಾ ವಿಕಟ ರೂಪವನ್ನು ಧಾರಣೆ ಮಾಡುವಂತಹ ಪ್ರಕ್ರಿಯೆ",35243,35243,1,test
v2_00591,ತೆಗೆ,verb,ಅವನು ಜೇನಿನ ಗೂಡಿನಿಂದ ಜೇನನ್ನು ಹೊರತೆಗೆಯುತ್ತಿದ್ದಾನೆ.,ತೆಗೆ ಕುರಿತು ಒಳಗಿನ ವಸ್ತುಗಳನ್ನು ತೆಗೆಯುವುದು ಅಥವಾ ಬೇರ್ಪಡಿಸುವುದು,11484,35565,0,test
v2_00592,ಗುಂಪು,noun,ಗುಂಪು ಕುರಿತು ಸಂತೋಷಕೋಸ್ಕರ ಒಂದು ಕಡೆ ಸೇರುವ ಜನರ ಸಮೂಹ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಗುಂಪು ಎಂಬ ಪದದ ಅರ್ಥ ದಟ್ಟಣೆ ಅಥವಾ ಗುಂಪು ಚಲಿಸುತ್ತಿದೆ ಅಥವಾ ಎಲ್ಲಿಗೋ ಹೋಗುತ್ತಿದೆ ಅಥವಾ ಬರುತ್ತಿದೆ,27052,28444,0,test
v2_00593,ಮಾಡು,verb,ಮಾಡು ಕುರಿತು ಉನ್ನತಿ ಅಥವಾ ಅವನತಿಯಲ್ಲು ಸಹಾಯ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,ಅವನು ಲೋಹದಿಂದ ಯಾವುದೋ ವಿಷೇಶವಾದ ಉಪಕರಣವನ್ನು ಮಾಡುತ್ತಿದ್ದಾನೆ,27523,27688,0,test
v2_00594,ಜಗಳ,noun,ಬೆಳಗಿನ ಜಾವದಲ್ಲೇ ಅವಳು ಯಾರೊಂದಿಗೋ ಜಗಳ ತೆಗೆದಿದ್ದಳು.,ಈ ವಾಕ್ಯದಲ್ಲಿ ಜಗಳ ಎಂಬ ಪದದ ಅರ್ಥ ಮಾತಿನ ಚಕಮಕಿಯ ಮೂಲಕ ನಡೆಯುವ ದ್ವಂದ್ವ ಅಥವಾ ವಾದ ವಿವಾದ,2838,2838,1,test
v2_00595,ಹಾಳು_ಮಾಡು,verb,ಹಾಳು_ಮಾಡು ಕುರಿತು ಬಟ್ಟೆಯನ್ನು ಹೊಲಿಯುವ ಸಮಯದಲ್ಲಿ ಅದನ್ನು ಸರಿಯಾಗಿ ಹೊಲಿಯದೆ ಕೆಡಿಸುವ ಪ್ರಕ್ರಿಯೆ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಹಾಳು_ಮಾಡು ಎಂಬ ಪದದ ಅರ್ಥ ಬಟ್ಟೆಯನ್ನು ಹೊಲಿಯುವ ಸಮಯದಲ್ಲಿ ಅದನ್ನು ಸರಿಯಾಗಿ ಹೊಲಿಯದೆ ಕೆಡಿಸುವ ಪ್ರಕ್ರಿಯೆ,15073,15073,1,test
v2_00596,ದಂಡ,noun,ದಂಡ ಕುರಿತು ಅಪರಾಧಿ ಮೊದಲಾದವರಿಗೆ ಅವರ ಅಪರಾಧದ ರೂಪಕ್ಕೆ ತಲುಪುವ ಪೀಡೆ ಅಥವಾ ಆರ್ಥಿಕವಾದ ಹಾನಿ,ಈ ವಾಕ್ಯದಲ್ಲಿ ದಂಡ ಎಂಬ ಪದದ ಅರ್ಥ ಅಪರಾಧಿ ಮೊದಲಾದವರಿಗೆ ಅವರ ಅಪರಾಧದ ರೂಪಕ್ಕೆ ತಲುಪುವ ಪೀಡೆ ಅಥವಾ ಆರ್ಥಿಕವಾದ ಹಾನಿ,4226,4226,1,test
v2_00597,ಮಾಡು,verb,"ಈ ವಾಕ್ಯದಲ್ಲಿ ಮಾಡು ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದೇ ಕೆಲಸ, ವಸ್ತು ಮುಂತಾದುವುಗಳಿಗೆ ಉಪಯೋಗಕ್ಕೆ ಬರುವ ಪ್ರಕ್ರಿಯೆ",ಮಾಡು ಕುರಿತು ವಾಸ ಸ್ಥಾನವನ್ನು ನಿರ್ಮಾಣ ಮಾಡು,27520,34299,0,test
v2_00598,ಕಟ್ಟು,noun,"ಕಟ್ಟು ಕುರಿತು ಹಗ್ಗ, ನೂಲು ಮೊದಲಾದವುಗಳ ಬಲೆ ಮಧ್ಯೆದಲ್ಲಿ ಸಿಕ್ಕಿಕೊಳ್ಳುವ ಜೀವಿ ಬಂಧನಕ್ಕೊಳ್ಳಗಾಗುತ್ತದೆ ಮತ್ತು ಬಲೆಯನ್ನು ಗಟ್ಟಿಯಾಗಿ ಕಟ್ಟುವುದರಿಂದ ಪ್ರಾಯಶಃ ಸತ್ತು ಹೋಗುತ್ತದೆ","ಈ ವಾಕ್ಯದಲ್ಲಿ ಕಟ್ಟು ಎಂಬ ಪದದ ಅರ್ಥ ಹಗ್ಗ, ನೂಲು ಮೊದಲಾದವುಗಳ ಬಲೆ ಮಧ್ಯೆದಲ್ಲಿ ಸಿಕ್ಕಿಕೊಳ್ಳುವ ಜೀವಿ ಬಂಧನಕ್ಕೊಳ್ಳಗಾಗುತ್ತದೆ ಮತ್ತು ಬಲೆಯನ್ನು ಗಟ್ಟಿಯಾಗಿ ಕಟ್ಟುವುದರಿಂದ ಪ್ರಾಯಶಃ ಸತ್ತು ಹೋಗುತ್ತದೆ",7019,7019,1,test
v2_00599,ಜ್ಞಾನ,noun,ಜ್ಞಾನ ಕುರಿತು ಯಾವುದೇ ಕತೆ ಕಾದಂಬರಿ ಕಾವ್ಯ ಮುಂತಾದ ಬರಹಗಳು ಹೇಳುವ ತಮ್ಮ ಧ್ಯೇಯ ವಾಕ್ಯ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಜ್ಞಾನ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದೇ ಕತೆ ಕಾದಂಬರಿ ಕಾವ್ಯ ಮುಂತಾದ ಬರಹಗಳು ಹೇಳುವ ತಮ್ಮ ಧ್ಯೇಯ ವಾಕ್ಯ,3836,3836,1,test
v2_00600,ದಂಡ,noun,ಸಾರ್ವಜನಿಕ ಸ್ಥಳದಲ್ಲಿ ಧೂಮಪಾನವನ್ನು ಮಾಡಿದ ಕಾರಣ ಅವನು ದಂಡ/ಜುಲ್ಮಾನೆಯ ರೂಪದಲ್ಲಿ ನೂರು ರೂಪಾಯಿಗಳನ್ನು ಕೊಡಬೇಕಾಯಿತು.,"ಆಂಗ್ಲ ಸಾಮಾನ್ಯ ಕಾನೂನಿನಲ್ಲಿ ಪ್ರಸ್ತುತ, ಕೆಳಮಟ್ಟದ ದಂಡನೀಯ ಅಪರಾಧಗಳಿಗೆ ತುಲನಾತ್ಮಕವಾಗಿ ಸಣ್ಣ ದಂಡಗಳನ್ನು ಸ್ಥಳದಲ್ಲೇ ಅಥವಾ ಸಮುದಾಯ ಸೇವಾ ಆದೇಶಗಳ ಜೊತೆಗೆ ಬಳಸಲಾಗುತ್ತದೆ",3500,3580,0,test
v2_00601,ಹಾನಿ,noun,ಈ ವ್ಯಾಪಾರದಲ್ಲಿ ನನಗೆ ಬರೀ ಹಾನಿ ಸಂಭವಿಸಿತು.,ಮಳೆಗಾಲದಲ್ಲಿ ರಸ್ತೆಗಳಿಗೆ ಹೆಚ್ಚು ಹಾನಿಯಾಗುತ್ತದೆ.,2246,36617,0,test
v2_00602,ಹೊಡೆ,verb,ಈ ವಾಕ್ಯದಲ್ಲಿ ಹೊಡೆ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದಾದರು ವಸ್ತುವನ್ನು ಉಪಯೋಗಿಸಿ ಕೆಡಹುದು ಅಥವಾ ಹೊಡೆಯವ ಪ್ರಕ್ರಿಯೆ (ವಿಶೇಷವಾಗಿ ಆಟದಲ್ಲಿ),ಈ ವಾಕ್ಯದಲ್ಲಿ ಹೊಡೆ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದಾದರೂ ವಸ್ತುವಿನ ಮೇಲೆ ಇರುವ ಧೂಳು ಅಥವಾ ಕೊಳೆ ತೆಗೆಯುವುದು,12499,5596,0,test
v2_00603,ಆಗು,verb,ಈ ವಾಕ್ಯದಲ್ಲಿ ಆಗು ಎಂಬ ಪದದ ಅರ್ಥ ಯಧಾರ್ಥವಾಗಿ ಸಿದ್ಧಿಯಾಗುವುದು,ಈ ವಾಕ್ಯದಲ್ಲಿ ಆಗು ಎಂಬ ಪದದ ಅರ್ಥ ರೂಪವನ್ನು ನೀಡುವುದು,5023,7132,0,test
v2_00604,ಜಗಳ,noun,ಇಂದು ರಾಮ ಮತ್ತು ಶ್ಯಾಮರ ನಡುವೆ ಒಂದು ಚಿಕ್ಕ ವಿಷಯಕ್ಕೆ ಜಗಳವಾಗಿದೆ.,ಜಗಳ ಕುರಿತು ವ್ಯರ್ಥವಾದ ಚರ್ಚೆ ಅಥವಾ ವ್ಯರ್ಥವಾದ ತರ್ಕ,8433,8433,1,test
v2_00605,ಸಮೂಹ,noun,"ಈ ವಾಕ್ಯದಲ್ಲಿ ಸಮೂಹ ಎಂಬ ಪದದ ಅರ್ಥ ಒಂದು ಸ್ಥಳದಲ್ಲಿ ಇದ್ದು ಅಥವಾ ಒಬ್ಬರಿಗಿಂತ ಹೆಚ್ಚು ಮನುಷ್ಯ, ಪ್ರಾಣಿ ಮುಂತಾದವುಗಳು ಒಂದೆ ಸ್ಥಳದಲ್ಲಿ ಇರುವುದು",ಈ ವಾಕ್ಯದಲ್ಲಿ ಸಮೂಹ ಎಂಬ ಪದದ ಅರ್ಥ ಜೀವ ವಿಜ್ಞಾನದಲ್ಲಿ ಸಜೀವಿಗಳ ದೊಡ್ಡ ಐದು ವಿಭಾಗ ಅಥವಾ ಸಜೀವಿಗಳ ತುಂಬಾ ಎತ್ತರದ ಸ್ತರದ ಮೇಲೆ ಮಾಡುವ ವರ್ಗೀಕರಣ,10729,26689,0,test
v2_00606,ಗಂಟು,noun,ನನ್ನ ಗಂಟುಗಳಲ್ಲಿ ನೋವಿದೆ.,"ಈ ವಾಕ್ಯದಲ್ಲಿ ಗಂಟು ಎಂಬ ಪದದ ಅರ್ಥ ಪಾದದರಿಂದ ತಲೆಯವರೆಗೆ ಮತ್ತು ಕಣೆಗಾಲು/ಮೀನಕಂಡದ ಕೆಳಗೆ ಇರುವಂತಹ ಎಲಬುಗಳ ಗಂಟು, ಗ್ರಂಥಿ",13138,8899,0,test
v2_00607,ಗಟ್ಟಿಯಾದಂತ,adjective,ಗಟ್ಟಿಯಾದಂತ ಕುರಿತು ಯಾವುದನ್ನು ಎಳೆದಾಗ ಅಥವಾ ಮುರಿದಾಗ ಅದು ಮುರಿಯುವುದಿಲ್ಲವೋ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಗಟ್ಟಿಯಾದಂತ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದನ್ನು ಎಳೆದಾಗ ಅಥವಾ ಮುರಿದಾಗ ಅದು ಮುರಿಯುವುದಿಲ್ಲವೋ,12811,12811,1,test
v2_00608,ಆರಿಸು,verb,ಈ ವಾಕ್ಯದಲ್ಲಿ ಆರಿಸು ಎಂಬ ಪದದ ಅರ್ಥ ವಿದ್ವತ್ ಮಂಡಲದಲ್ಲಿ ಸಂಪರ್ಕ ಕೊಡಿಸು ಅಥವಾ ತಪ್ಪಿಸಲು ಬಳಸುವ ಸಾಧನ,ಆರಿಸು ಕುರಿತು ಹೊತ್ತಿಕೊಂಡಿರುವ ಬೆಂಕಿಯನ್ನು ಆರಿಸುವುದು ಅಥವಾ ಶಾಂತಗೊಳಿಸುವುದು,27849,7300,0,test
v2_00609,ಹೊಡೆ,verb,ಈ ವಾಕ್ಯದಲ್ಲಿ ಹೊಡೆ ಎಂಬ ಪದದ ಅರ್ಥ ಚರ್ಮ ಹಾಕಿ ಸುತ್ತಿ ಮಾಡಿದ ವಾದ್ಯವನ್ನು ಕೋಲು ಮುಂತಾದವುಗಳಿಂದ ಬಡಿಯುವ ಪ್ರಕ್ರಿಯೆ,ಸೈನಿಕನು ಕಳ್ಳನನ್ನು ಹೊಡೆಯುತ್ತಿದ್ದಾನೆ.,16819,23699,0,test
v2_00610,ಓಡಿಸು,verb,"ಓಡಿಸು ಕುರಿತು ಗಾಡಿ, ರಥ ಮೊದಲಾದವುಗಳನ್ನು ಓಡಿಸುವುದು","ಈ ವಾಕ್ಯದಲ್ಲಿ ಓಡಿಸು ಎಂಬ ಪದದ ಅರ್ಥ ಗಾಡಿ, ರಥ ಮೊದಲಾದವುಗಳನ್ನು ಓಡಿಸುವುದು",10295,10295,1,test
v2_00611,ಹೊಡೆ,verb,ಹೊಡೆ ಕುರಿತು ಯಾವುದೋ ಒಂದು ತುಂಬಿ ಹೋದ ಕಾರಣ ಅದರ ಆವರಣ ಹೊಡೆದು ಹೋಗುವ ಪ್ರಕ್ರಿಯೆ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಹೊಡೆ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದೋ ಒಂದು ನಿಂತಿರುವ ವಸ್ತುವನ್ನು ಇನ್ನೊಂದು ವಸ್ತುವಿನ ಜೊತೆ ಸೇರಿಸುವ ಅಥವಾ ಅದನ್ನು ಉಜ್ಜಿ ಹೊಳೆಯುವಂತೆ ಅಥವಾ ಸಣ್ಣದಾಗಿ ಆಗುವ ಹಾಗೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,19122,38062,0,test
v2_00612,ಹಗ್ಗ,noun,ಈ ಮಂಚದ ಹೆಣಿಕೆಯನ್ನು ಕಟ್ಟುವ ಹಗ್ಗ ಸಡಿಲವಾಗಿದೆ.,ಹಗ್ಗ ಕುರಿತು ಹುಲ್ಲು ಅಥವಾ ನಾರನಿಂದ ಮಾಡಿರುವಂತಹ ದಪ್ಪ ಹಗ್ಗ,2670,3827,0,test
v2_00613,ತೆಗೆ,verb,ತೆಗೆ ಕುರಿತು ಗುಪ್ತ ಮತ್ತು ನಿಗೂಡ ಮಾತುಗಳನ್ನು ಪ್ರಕಟ ಅಥವಾ ಸ್ಪಷ್ಟೀಕರಿಸುವ ಪ್ರಕ್ರಿಯೆ,ಈ ವಾಕ್ಯದಲ್ಲಿ ತೆಗೆ ಎಂಬ ಪದದ ಅರ್ಥ ಗುಪ್ತ ಮತ್ತು ನಿಗೂಡ ಮಾತುಗಳನ್ನು ಪ್ರಕಟ ಅಥವಾ ಸ್ಪಷ್ಟೀಕರಿಸುವ ಪ್ರಕ್ರಿಯೆ,12233,12233,1,test
v2_00614,ಮಾಡು,verb,ನೀವು ಒಂದು ದೊಡ್ಡ ತಪ್ಪನ್ನೇ ಮಾಡುತ್ತಿದ್ದೀರ.,ಮಾಡು ಕುರಿತು ಯಾವುದೋ ಒಂದು ಪರಿಸ್ಥಿ ಉಂಟಾಗುವಂತೆ ಮಾಡುವ ಅಥವಾ ಯಾವುದೋ ಭಾವನೆ ಹುಟ್ಟುವಂತೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,27521,27521,1,test
v2_00615,ಶಕ್ತಿ,noun,"ಶಕ್ತಿ ಕುರಿತು ಯಾವುದೇ ತತ್ವವು ಏನೇ ಕೆಲಸ ಮಾಡುವ, ಮಾಡಿಸುವ ಅಥವಾ ಕ್ರಿಯಾತ್ಮಕ ರೂಪದಲ್ಲಿ ನಮ್ಮ ಪ್ರಭಾವ ತೋರಿಸುವುದು","ಈ ವಾಕ್ಯದಲ್ಲಿ ಶಕ್ತಿ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದೇ ತತ್ವವು ಏನೇ ಕೆಲಸ ಮಾಡುವ, ಮಾಡಿಸುವ ಅಥವಾ ಕ್ರಿಯಾತ್ಮಕ ರೂಪದಲ್ಲಿ ನಮ್ಮ ಪ್ರಭಾವ ತೋರಿಸುವುದು",269,269,1,test
v2_00616,ವರ್ಗ,noun,ಭಾರತೀಯ ಲಿಪಿಗಳಲ್ಲಿ ವರ್ಗೀಯ ವ್ಯಂಜನಗಳಲ್ಲಿ ವರ್ಗಗಳನ್ನು ಆ ವರ್ಗದ ಮೊದಲ ವ್ಯಂಜನದ ಹೆಸರಿನಲ್ಲಿ ಕರೆಯುತ್ತಾರೆ.,"ಈ ವಾಕ್ಯದಲ್ಲಿ ವರ್ಗ ಎಂಬ ಪದದ ಅರ್ಥ ಶರೀರ ಅಥವಾ ದೇಹದ ಆಧಾರದ ಮೇಲೆ ಜೀವಿಗಳು, ಪದಾರ್ಥ ಇತ್ಯಾದಿ ಬೇರೆ ಬೇರ ವರ್ಗ ಅಥವಾ ವಿಭಾಗ ಮಾಡಿರುವುದು",12492,37572,0,test
v2_00617,ವರ್ಗ,noun,ವರ್ಗ ಕುರಿತು ಗಣಿತದಲ್ಲಿ ಒಂದು ಸಂಖ್ಯೆಯನ್ನು ಅದೇ ಸಂಖ್ಯೆಯಿಂದ ಗುಣಿಸಿದಾಗ ಬರುವ ಮೊತ್ತ,ಈ ವಾಕ್ಯದಲ್ಲಿ ವರ್ಗ ಎಂಬ ಪದದ ಅರ್ಥ ಗಣಿತದಲ್ಲಿ ಒಂದು ಸಂಖ್ಯೆಯನ್ನು ಅದೇ ಸಂಖ್ಯೆಯಿಂದ ಗುಣಿಸಿದಾಗ ಬರುವ ಮೊತ್ತ,37603,37603,1,test
v2_00618,ಸಮಯ,noun,ಈ ವಾಕ್ಯದಲ್ಲಿ ಸಮಯ ಎಂಬ ಪದದ ಅರ್ಥ ತುಂಬಾ ಸಮಯ,ಕಾಲ ಅಥವಾ ಸಮಯ ಎರಡು ದೃಷ್ಟಿಕೋನಗಳಿಂದ ವಿವರಿಸಲ್ಪಟ್ಟಿದೆ,11250,11250,1,test
v2_00619,ಆಗು,verb,ಆಗು ಕುರಿತು ಯಧಾರ್ಥವಾಗಿ ಸಿದ್ಧಿಯಾಗುವುದು,ಈ ವಾಕ್ಯದಲ್ಲಿ ಆಗು ಎಂಬ ಪದದ ಅರ್ಥ ಯಧಾರ್ಥವಾಗಿ ಸಿದ್ಧಿಯಾಗುವುದು,5023,5023,1,test
v2_00620,ಸಮಯ,noun,ನನ್ನ ಕೆಲಸದ ನಡುವೆ ಅಲ್ಲಿಗೆ ಹೊಗಲು ನನಗೆ ಸಮಯವಿಲ್ಲ.,ಈ ವಾಕ್ಯದಲ್ಲಿ ಸಮಯ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದೇ ವಿಶೇಷ ಸಮಯ,1459,20521,0,test
v2_00621,ಬರು,verb,ಈ ವಾಕ್ಯದಲ್ಲಿ ಬರು ಎಂಬ ಪದದ ಅರ್ಥ ಶರೀರದ ಮೇಲೆ ಗುಳ್ಳೆಗಳು ಏಳುವ ಪ್ರಕ್ರಿಯೆ,ಶ್ಯಾಮನು ಇಂದು ಬರುತ್ತಿದ್ದಾನೆ./ಅವನು ಇಂದೇ ದೆಹಲಿ ತಲುಪುತ್ತಾನೆ.,12188,3437,0,test
v2_00622,ಒಣಗಿದ,adjective,ಒಣಗಿದ ಗಿಡಗಳಿಗೆ ನೀರನ್ನು ಹಾಕಿ.,ಈ ವಾಕ್ಯದಲ್ಲಿ ಒಣಗಿದ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದೋ ಒಂದರಲ್ಲಿ ಜೀವಂತವಾಗಿ ಇರಲು ಶಕ್ತಿ ಇಲ್ಲದಿರುವ,12849,8078,0,test
v2_00623,ಮಾಡು,verb,ಮಾಡು ಕುರಿತು ಬಾಡಿಗೆಗೆ ವಾಹವನ್ನು ತೆಗೆದು ಕೊಳ್ಳುಅಥವಾ ಮಾಡಿಕೊ,"ಮಾಡು ಕುರಿತು ಯಾವುದೇ ಕೆಲಸ, ವಸ್ತು ಮುಂತಾದುವುಗಳಿಗೆ ಉಪಯೋಗಕ್ಕೆ ಬರುವ ಪ್ರಕ್ರಿಯೆ",11959,27520,0,test
v2_00624,ಆರಿಸು,verb,ಆರಿಸು ಕುರಿತು ಯಾವುದಾದರು ವಸ್ತುವಿನ ತಾಪಮಾನ ಅಥವಾ ಬಿಸಿ ಕಡಿಮೆಯಾಗಿಸುವ ಕ್ರಿಯೆ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಆರಿಸು ಎಂಬ ಪದದ ಅರ್ಥ ಯಾವುದಾದರು ವಸ್ತುವಿನ ತಾಪಮಾನ ಅಥವಾ ಬಿಸಿ ಕಡಿಮೆಯಾಗಿಸುವ ಕ್ರಿಯೆ,37421,37421,1,test
v2_00625,ದುಃಖ,noun,ಈ ವಾಕ್ಯದಲ್ಲಿ ದುಃಖ ಎಂಬ ಪದದ ಅರ್ಥ ಮನಸ್ಸಿಗೆ ಅಪ್ರಿಯ ಮತ್ತು ಕಷ್ಟ ಕೊಡುವ ಅವಸ್ಥೆ ಅಥವಾ ಅಂಯಹ ಮಾತುಗಳಿಂದ ಪಾರಾಗಲು ಸ್ವಾಭಾವಿಕೆ ಪ್ರವೃತಿಯನ್ನು ಹೊಂದಿರುವುದು,"ಅದೇ ಸಮಯದಲ್ಲಿ ""ದುಃಖ — ಆದರೆ ಅಸಂತೋಷವಲ್ಲ — ತೊರೆತದ ಒಂದು ಹಂತವನ್ನು ಸೂಚಿಸುತ್ತದೆ",1403,1403,1,test
v2_00626,ಬಲೆ,noun,"ಈ ವಾಕ್ಯದಲ್ಲಿ ಬಲೆ ಎಂಬ ಪದದ ಅರ್ಥ ಕ್ರೋಶ, ಸೂಚಿ ಮೊದಲಾದವುಗಳಿಂದ ನೇಯುವ ಒಂದು ಕ್ರಮ",ಪೂರ್ವದಲ್ಲಿ ಎಲ್ಲ ಬಲೆಗಳನ್ನು ಕೈಯಿಂದ ತಯಾರಿಸಲಾಗುತ್ತಿತ್ತು,13950,13950,1,test
v2_00627,ಮಾಡು,verb,ಈ ವಾಕ್ಯದಲ್ಲಿ ಮಾಡು ಎಂಬ ಪದದ ಅರ್ಥ ಅತುರ ಆತುರವಾಗಿ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,ಮಾಡು ಕುರಿತು ಯಾವುದಾದರೊಂದು ಕ್ರಿಯೆಯನ್ನು ನಡೆಸುವ ಪ್ರಕ್ರಿಯೆ,11967,3295,0,test
v2_00628,ಓಡಿಸು,verb,ನಾಯಿ ಬೆಕ್ಕನ್ನು ಓಡಿಸುತ್ತಿದೆ.,ಓಡಿಸು ಕುರಿತು ಇನ್ನೊಬ್ಬರನ್ನು ಓಡಿಸುವ ಪ್ರವೃತ್ತಿ ಮಾಡುವುದು,9172,9172,1,test
v2_00629,ಜಗಳ,noun,ಜಗಳ ಕುರಿತು ಭಯಂಕರ ಮತ್ತು ವ್ಯತಿರಿಕ್ತ ಪರಿಸ್ಥಿತಿಯಿಂದ ಹೊರಗೆ ಬಂದು ಮುಂದೆ ಸಾಗಲು ಪಡುವ ಪ್ರಯತ್ನ ಅಥವಾ ಪ್ರಯಾಸ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಜಗಳ ಎಂಬ ಪದದ ಅರ್ಥ ವ್ಯರ್ಥವಾದ ಚರ್ಚೆ ಅಥವಾ ವ್ಯರ್ಥವಾದ ತರ್ಕ,10817,8433,0,test
v2_00630,ಜಾಲ,noun,"ಜಾಲ ಕುರಿತು ಬಟ್ಟೆ, ಪ್ಲಾಸ್ಟಿಕ್, ನಾರು ಮುಂತಾದವುಗಳ ಹಗ್ಗದಿಂದ ಹೆಣೆಯಲಾದ ಟೆನಿಸ್ ಮುಂತಾದ ಆಟಾಗಳಿಗಾಗಿ ಮಾಡಲಾದ ಒಂದು ಬಲೆಯಾಕಾರದ ಪಟ್ಟಿ",ಅವನು ಅಂಗಡಿಗಳ ಜಾಲದ ಮಾಲೀಕನಾಗಿದ್ದಾನೆ.,26732,35790,0,test
v2_00631,ಹೊಡೆ,verb,ಹೊಡೆ ಕುರಿತು ಯಾರೋ ಒಬ್ಬರನ್ನು ಹಿಡಿದುಕೊಂಡು ಹೊಡೆಯುವ ಪ್ರಕ್ರಿಯೆ,ಈ ವಾಕ್ಯದಲ್ಲಿ ಹೊಡೆ ಎಂಬ ಪದದ ಅರ್ಥ ಯಾರೋ ಒಬ್ಬರನ್ನು ಹಿಡಿದುಕೊಂಡು ಹೊಡೆಯುವ ಪ್ರಕ್ರಿಯೆ,7884,7884,1,test
v2_00632,ಜಾಲ,noun,ಜಾಲ ಕುರಿತು ಈ ರೀತಿ ಕಾರ್ಯ ಅಥವಾ ಮಾತು ವಾಸ್ತವಿಕ ಅಥವಾ ಸತ್ಯವಾಗಿಲ್ಲದ ಸಮಯದಲ್ಲಿ ಸತ್ಯ ಮತ್ತು ನಿಜವಾಗುವುದು,ಜಾಲ ಕುರಿತು ಯಾವುದೋ ಒಂದು ವ್ಯವಸ್ಥೆ ಅಥವಾ ಪರಿಸ್ಥಿತಿಯಲ್ಲಿ ಸಿಲುಕಿದಾಗ ಅದರಿಂದ ತಪ್ಪಿಸಿಕೊಂಡು ಬರಲು ಸಾಧ್ಯವಿಲ್ಲ,2488,35155,0,test
